sales_id,product_id,category_id,cart_id,user_id,quantity_purchased,product_total_price,rating_count,rating_rate,total_cart_price,distinct_products_in_cart
1,1,3,1,1,4,439.8,120,3.9,798.04,3
2,2,3,1,1,1,22.3,259,4.1,798.04,3
3,3,3,1,1,6,335.94,500,4.7,798.04,3
4,2,3,2,1,4,89.2,259,4.1,2578.7,3
5,1,3,2,1,10,1099.5,120,3.9,2578.7,3
6,5,2,2,1,2,1390.0,400,4.6,2578.7,3
7,1,3,3,2,2,219.9,120,3.9,283.9,2
8,9,1,3,2,1,64.0,203,3.3,283.9,2
9,1,3,4,3,4,439.8,120,3.9,439.8,1
10,7,2,5,3,1,9.99,400,3.0,20.98,2
11,8,2,5,3,1,10.99,100,1.9,20.98,2
12,10,1,6,4,2,218.0,470,2.9,560.0,2
13,12,1,6,4,3,342.0,400,4.8,560.0,2
14,18,4,7,8,1,9.85,130,4.7,9.85,1
